a,e,i,status,a_n,e_n,i_n
127.57706919035265,0.8169176332312088,2.270783331442728,0,127.17545243209508,0.817671860062083,2.10487066595343
127.57706919035265,0.8169176332312088,2.270783331442728,0,127.17545243209508,0.817671860062083,2.10487066595343
68.68866306176821,0.4819265523505563,0.8005882847684842,2,68.07349481058236,0.477835945553039,0.4547776754533884
127.57706919035265,0.8169176332312088,2.2707833314427277,0,126.63900806595704,0.8145121536509131,2.4837760838723564
68.68866306176821,0.4819265523505563,0.8005882847684842,2,68.25351145669697,0.4792444812202108,0.4576566594920834
98.53132724487978,0.6568567037807203,20.4088233727597,2,97.2485259057246,0.6525662932093999,20.31309205054345
92.32495902998345,0.340807935961418,9.615161105082397,2,91.82896618839574,0.337345996470921,9.594102502034596
68.56088642737551,0.5568996912527701,30.172263199065146,2,61.43482836170522,0.5063731615249365,30.44807710915508
182.7651511877103,0.7621048052603948,57.17654897288996,0,180.024509861027,0.7585115200811927,57.19052052408149
103.59908392264212,0.3405006531230592,33.535508647351385,0,103.05872396919482,0.3370944187213174,33.5417709747192
113.94956330924222,0.6718546276931525,20.643034257780776,0,112.78249419675836,0.668643729929036,20.587136171627677
144.32235590443167,0.1207809939900995,17.630905587950018,0,143.7160906840949,0.1171844461255394,17.640099185310838
188.0223669317168,0.808481140230889,57.775445075575455,0,184.2149942231036,0.8045432128789042,57.784153841357146
117.87887619069312,0.4936391438485074,14.52906177185936,0,116.99230229907138,0.4898541539962379,14.52091683782221
163.85915222151343,0.1435310854861153,42.39126895243887,0,163.20483103784372,0.1401996307188969,42.42574939966747
108.72104200205176,0.1732636372991886,38.440026491799706,0,108.2961201625952,0.1700917202992341,38.4580889692433
154.85360189983635,0.4590889676278668,36.0352179071305,0,153.77314252592848,0.4553225855724922,36.05263743791105
125.32967447185796,0.672591518490419,54.58604917456409,0,124.09242815246812,0.6693600076315606,54.59182952756348
68.27317962929699,0.3437717667129724,51.40908587326094,2,67.93434716288716,0.3404906157790735,51.39496491006593
83.67310564408756,0.1781054174513943,59.99140694149449,2,83.40418264077626,0.1755021513124119,60.013041966633565
104.52877845042252,0.0623824252169303,7.716052675461215,0,104.15247834834658,0.0591857800456592,7.707224325887556
117.44464253179387,0.6177161981241651,57.57862523156119,0,116.40895789436064,0.6143432204461778,57.59023878667647
171.0888446781116,0.0041045003451971,48.41670220681945,0,170.55399961241935,0.0056645861293775,48.46359944344191
68.02736985661994,0.3942040443681976,11.341823507061612,2,67.70979754682546,0.3918212228117045,11.23343850586888
167.76656312694513,0.8298499794623839,16.928388898396694,0,156.03845938599457,0.8171892980536543,16.89083107063044
118.01366093394512,0.8179789061723095,9.420656010164858,0,122.63715298741184,0.8240428152162104,9.2972077316942
61.89641510600288,0.0203345800288488,7.16153969421764,2,61.71144955314006,0.0178964974697909,7.078885086453332
167.8528814877377,0.4217469376111639,40.02401800804481,0,166.7707624318911,0.4180336606937069,40.047263025683
127.57706919035265,0.8169176332312088,2.2707833314427277,0,126.63900806595704,0.8145121536509131,2.4837760838723564
68.68866306176821,0.4819265523505563,0.8005882847684842,2,68.25351145669697,0.4792444812202108,0.4576566594920834
98.53132724487978,0.6568567037807203,20.4088233727597,2,97.2485259057246,0.6525662932093999,20.31309205054345
92.32495902998345,0.340807935961418,9.615161105082397,2,91.82896618839574,0.337345996470921,9.594102502034596
68.56088642737551,0.5568996912527701,30.172263199065146,2,61.43482836170522,0.5063731615249365,30.44807710915508
182.7651511877103,0.7621048052603948,57.17654897288996,0,180.024509861027,0.7585115200811927,57.19052052408149
103.59908392264212,0.3405006531230592,33.535508647351385,0,103.05872396919482,0.3370944187213174,33.5417709747192
113.94956330924222,0.6718546276931525,20.643034257780776,0,112.78249419675836,0.668643729929036,20.587136171627677
144.32235590443167,0.1207809939900995,17.630905587950018,0,143.7160906840949,0.1171844461255394,17.640099185310838
188.0223669317168,0.808481140230889,57.775445075575455,0,184.2149942231036,0.8045432128789042,57.784153841357146
117.87887619069312,0.4936391438485074,14.52906177185936,0,116.99230229907138,0.4898541539962379,14.52091683782221
163.85915222151343,0.1435310854861153,42.39126895243887,0,163.20483103784372,0.1401996307188969,42.42574939966747
108.72104200205176,0.1732636372991886,38.440026491799706,0,108.2961201625952,0.1700917202992341,38.4580889692433
154.85360189983635,0.4590889676278668,36.0352179071305,0,153.77314252592848,0.4553225855724922,36.05263743791105
125.32967447185796,0.672591518490419,54.58604917456409,0,124.09242815246812,0.6693600076315606,54.59182952756348
68.27317962929699,0.3437717667129724,51.40908587326094,2,67.93434716288716,0.3404906157790735,51.39496491006593
83.67310564408756,0.1781054174513943,59.99140694149449,2,83.40418264077626,0.1755021513124119,60.013041966633565
104.52877845042252,0.0623824252169303,7.716052675461215,0,104.15247834834658,0.0591857800456592,7.707224325887556
117.44464253179387,0.6177161981241651,57.57862523156119,0,116.40895789436064,0.6143432204461778,57.59023878667647
171.0888446781116,0.0041045003451971,48.41670220681945,0,170.55399961241935,0.0056645861293775,48.46359944344191
68.02736985661994,0.3942040443681976,11.341823507061612,2,67.70979754682546,0.3918212228117045,11.23343850586888
167.76656312694513,0.8298499794623839,16.928388898396694,0,156.03845938599457,0.8171892980536543,16.89083107063044
118.01366093394512,0.8179789061723095,9.420656010164858,0,122.63715298741184,0.8240428152162104,9.2972077316942
61.89641510600288,0.0203345800288488,7.16153969421764,2,61.71144955314006,0.0178964974697909,7.078885086453332
167.8528814877377,0.4217469376111639,40.02401800804481,0,166.7707624318911,0.4180336606937069,40.047263025683
195.60191010133437,0.0549102832483986,21.451170418532296,0,194.7951193545813,0.0513274382181044,21.47038466396328
53.21676954092129,0.0546873605420959,9.965255358589395,2,53.05854985208534,0.0524412916891932,9.814755538222322
51.25784039196028,0.0366119663127923,35.47997518831501,2,51.11574676430919,0.033974575333645,35.3858837541012
145.19695935513863,0.7644478883191939,41.002376936165895,0,141.67964696073156,0.7586100398129624,41.0036267862247
168.57107415619265,0.3776856784966025,47.45449419105512,0,167.61457952677017,0.3741742266319752,47.48428619277895
116.47644207957744,0.0298091344908297,13.070088317204664,0,116.06726024404335,0.0267948608243494,13.070652156643732
85.68645788707829,0.8827278851356536,40.74461443521705,0,150.07199672994972,0.9330311105533348,39.56867149934769
163.7874324627603,0.5303709000905021,39.420164809969016,0,162.47001025249943,0.5265950385724665,39.43815903162554
159.12846574708396,0.7803188756389635,2.524379341430889,0,153.4909671747234,0.7722661392308864,2.44215108608131
128.7392817198011,0.1801519691471474,26.17316765292713,0,128.18011636820543,0.1766514924772023,26.18648658327237
197.0648615456834,0.160190744567999,27.949233310755996,0,196.14361645447204,0.1563496745691196,27.97332630008987
94.56853862287232,0.1820837744367272,19.93444263154292,2,94.17766567657809,0.1787715493304352,19.92936126978361
99.99509501035544,0.2155951034864449,55.306926538003815,2,99.62838367262944,0.2127654217488183,55.332355806885005
175.49474801887976,0.3432439402082781,53.66771646576821,0,174.5966637020707,0.3399064162395181,53.70371800394541
80.98670599627188,0.6192541031220159,33.34468794328122,2,81.00603984402858,0.6198518023942318,33.13811156483936
174.80271171090868,0.5103592041930238,44.878209564935126,0,173.48311927138644,0.5066657105640057,44.901781218428575
108.86858743229932,0.5729919233217635,44.988913672094064,0,108.00545450427347,0.5696292698087587,44.991003395375614
159.92434247537662,0.4303432962717142,14.576377628728794,0,158.7857691545796,0.4262958876543021,14.579958519346784
130.40047683643286,0.8646159883513983,32.4345270628645,0,129.51520844011657,0.8636988251924035,32.35260197207824
65.11326308727091,0.3503756384899588,55.04034095025583,2,64.79850010026757,0.3472116104747723,55.02395179135825
58.71450202527672,0.2185662529680122,20.503469127014828,2,58.48304234808074,0.2157675699940017,20.405725240222463
122.56223084404832,0.4150826286500609,40.577424482529146,0,121.83142622757669,0.4116108196021552,40.59297113151614
57.28853644335339,0.6342254581828163,43.17654519949928,2,56.84942840506045,0.6310876894195181,43.03377437872924
132.25460610789276,0.8415286113199281,49.49730952933275,0,128.47665126375517,0.836755558467955,49.4844009679629
186.86372270755308,0.5761352749540295,1.9739188253530715,0,184.99745515147376,0.571887801847952,1.9685808731561103
195.60191010133437,0.0549102832483986,21.451170418532296,0,194.7951193545813,0.0513274382181044,21.47038466396328
53.21676954092129,0.0546873605420959,9.965255358589395,2,53.05854985208534,0.0524412916891932,9.814755538222322
51.25784039196028,0.0366119663127923,35.47997518831501,2,51.11574676430919,0.033974575333645,35.3858837541012
145.19695935513863,0.7644478883191939,41.002376936165895,0,141.67964696073156,0.7586100398129624,41.0036267862247
168.57107415619265,0.3776856784966025,47.45449419105512,0,167.61457952677017,0.3741742266319752,47.48428619277895
116.47644207957744,0.0298091344908297,13.070088317204664,0,116.06726024404335,0.0267948608243494,13.070652156643732
85.68645788707829,0.8827278851356536,40.74461443521705,0,150.07199672994972,0.9330311105533348,39.56867149934769
163.7874324627603,0.5303709000905021,39.420164809969016,0,162.47001025249943,0.5265950385724665,39.43815903162554
159.12846574708396,0.7803188756389635,2.524379341430889,0,153.4909671747234,0.7722661392308864,2.44215108608131
128.7392817198011,0.1801519691471474,26.17316765292713,0,128.18011636820543,0.1766514924772023,26.18648658327237
197.0648615456834,0.160190744567999,27.949233310755996,0,196.14361645447204,0.1563496745691196,27.97332630008987
94.56853862287232,0.1820837744367272,19.93444263154292,2,94.17766567657809,0.1787715493304352,19.92936126978361
99.99509501035544,0.2155951034864449,55.306926538003815,2,99.62838367262944,0.2127654217488183,55.332355806885005
175.49474801887976,0.3432439402082781,53.66771646576821,0,174.5966637020707,0.3399064162395181,53.70371800394541
80.98670599627188,0.6192541031220159,33.34468794328122,2,81.00603984402858,0.6198518023942318,33.13811156483936
174.80271171090868,0.5103592041930238,44.878209564935126,0,173.48311927138644,0.5066657105640057,44.901781218428575
108.86858743229932,0.5729919233217635,44.988913672094064,0,108.00545450427347,0.5696292698087587,44.991003395375614
159.92434247537662,0.4303432962717142,14.576377628728794,0,158.7857691545796,0.4262958876543021,14.579958519346784
130.40047683643286,0.8646159883513983,32.4345270628645,0,129.51520844011657,0.8636988251924035,32.35260197207824
65.11326308727091,0.3503756384899588,55.04034095025583,2,64.79850010026757,0.3472116104747723,55.02395179135825
58.71450202527672,0.2185662529680122,20.503469127014828,2,58.48304234808074,0.2157675699940017,20.405725240222463
122.56223084404832,0.4150826286500609,40.577424482529146,0,121.83142622757669,0.4116108196021552,40.59297113151614
57.28853644335339,0.6342254581828163,43.17654519949928,2,56.84942840506045,0.6310876894195181,43.03377437872924
132.25460610789276,0.8415286113199281,49.49730952933275,0,128.47665126375517,0.836755558467955,49.4844009679629
186.86372270755308,0.5761352749540295,1.9739188253530715,0,184.99745515147376,0.571887801847952,1.9685808731561103
137.38716155148256,0.1015382357395473,52.21427800748683,0,136.9315754232246,0.0986795467551019,52.25346388113017
60.24714849057755,0.0344134904993708,37.34332218356943,2,60.075579373697,0.0318382244224149,37.30308910223211
63.75976253123277,0.6008786224197705,32.47475136208952,2,63.67051030127833,0.5999580331525574,32.35402689051194
60.35289218310216,0.5029644365896709,27.552808694723936,2,54.37417952609508,0.4624285392012309,27.251473796986787
98.81104222383183,0.1278049193201645,55.984117498659344,2,98.49972562976696,0.1251253487094506,56.01319628691686
145.1396958824095,0.5299863105904928,57.31255245671323,0,144.09321066695077,0.5265902243306368,57.33721593679432
54.50225719374075,0.1196059366609982,35.03843904033391,2,54.32821690952132,0.1168623882621485,34.96144542899527
111.96329021212792,0.3692712574588052,37.267757161372025,0,111.34777246168686,0.3658259827474133,37.27928537177079
196.40620487079173,0.5244233897277045,45.86208059260347,0,194.85138695952924,0.5206558987155218,45.88797527557899
167.38538382644094,0.7764159134825424,34.84343101645694,0,164.79694436583736,0.7729219415756599,34.834143148661994
124.40060178314756,0.6096225480147928,43.34516951395199,0,123.25910017724732,0.6060363305644384,43.3515637506006
142.8843259150042,0.1840597287188047,36.26794973697289,0,142.27343367776783,0.180633463476141,36.29250270426581
150.62009082298238,0.2175065762112585,35.59766552416046,0,149.93095895622022,0.2139767270588685,35.6218897982135
134.52862578839762,0.7261169968911755,7.363018461037094,0,131.7354990546813,0.7203658962432803,7.306398420370444
186.8839378054582,0.8632310762682472,36.95082959963109,0,183.75285938410204,0.8608452539410003,36.92226875029642
116.48056509636574,0.5708900746394064,43.65682247925994,0,115.54311220653852,0.5674506962160334,43.66286977883895
116.3992986603426,0.4452946917460054,22.767906095205337,0,115.6190051421785,0.4416046179402776,22.76738168101987
130.06306278432777,0.6715695844513513,6.52425929559511,0,128.5515022798164,0.6677611618798707,6.494543031208958
194.4774024178125,0.725473726886198,54.71943984357191,0,191.9893119883173,0.7219402110593576,54.738224752826376
68.43107288899338,0.2865649729920778,48.981223680443705,2,68.15278090205788,0.2836696925304486,48.96797575927833
181.770002229299,0.0685261058056341,42.87589536017372,0,181.1050490817738,0.0653504167734721,42.91631692443151
105.50436928318446,0.6728341264912997,24.892523732254283,0,105.4158263203923,0.6727745729350165,24.79388695902364
86.67538432265452,0.3243713875251808,31.08349912260291,2,86.24113946620402,0.3210345483883454,31.075032957378884
77.09780793821301,0.349505112884354,0.7536186403121348,2,76.7069819058602,0.3463795577252745,0.6970488819385083
104.78947562220532,0.5469693260360246,55.60749735092322,0,104.019271789175,0.5436403630238487,55.617907525965045
137.38716155148256,0.1015382357395473,52.21427800748683,0,136.9315754232246,0.0986795467551019,52.25346388113017
60.24714849057755,0.0344134904993708,37.34332218356943,2,60.075579373697,0.0318382244224149,37.30308910223211
63.75976253123277,0.6008786224197705,32.47475136208952,2,63.67051030127833,0.5999580331525574,32.35402689051194
60.35289218310216,0.5029644365896709,27.552808694723936,2,54.37417952609508,0.4624285392012309,27.251473796986787
98.81104222383183,0.1278049193201645,55.984117498659344,2,98.49972562976696,0.1251253487094506,56.01319628691686
145.1396958824095,0.5299863105904928,57.31255245671323,0,144.09321066695077,0.5265902243306368,57.33721593679432
54.50225719374075,0.1196059366609982,35.03843904033391,2,54.32821690952132,0.1168623882621485,34.96144542899527
111.96329021212792,0.3692712574588052,37.267757161372025,0,111.34777246168686,0.3658259827474133,37.27928537177079
196.40620487079173,0.5244233897277045,45.86208059260347,0,194.85138695952924,0.5206558987155218,45.88797527557899
167.38538382644094,0.7764159134825424,34.84343101645694,0,164.79694436583736,0.7729219415756599,34.834143148661994
124.40060178314756,0.6096225480147928,43.34516951395199,0,123.25910017724732,0.6060363305644384,43.3515637506006
142.8843259150042,0.1840597287188047,36.26794973697289,0,142.27343367776783,0.180633463476141,36.29250270426581
150.62009082298238,0.2175065762112585,35.59766552416046,0,149.93095895622022,0.2139767270588685,35.6218897982135
134.52862578839762,0.7261169968911755,7.363018461037094,0,131.7354990546813,0.7203658962432803,7.306398420370444
186.8839378054582,0.8632310762682472,36.95082959963109,0,183.75285938410204,0.8608452539410003,36.92226875029642
116.48056509636574,0.5708900746394064,43.65682247925994,0,115.54311220653852,0.5674506962160334,43.66286977883895
116.3992986603426,0.4452946917460054,22.767906095205337,0,115.6190051421785,0.4416046179402776,22.76738168101987
130.06306278432777,0.6715695844513513,6.52425929559511,0,128.5515022798164,0.6677611618798707,6.494543031208958
194.4774024178125,0.725473726886198,54.71943984357191,0,191.9893119883173,0.7219402110593576,54.738224752826376
68.43107288899338,0.2865649729920778,48.981223680443705,2,68.15278090205788,0.2836696925304486,48.96797575927833
181.770002229299,0.0685261058056341,42.87589536017372,0,181.1050490817738,0.0653504167734721,42.91631692443151
105.50436928318446,0.6728341264912997,24.892523732254283,0,105.4158263203923,0.6727745729350165,24.79388695902364
86.67538432265452,0.3243713875251808,31.08349912260291,2,86.24113946620402,0.3210345483883454,31.075032957378884
77.09780793821301,0.349505112884354,0.7536186403121348,2,76.7069819058602,0.3463795577252745,0.6970488819385083
104.78947562220532,0.5469693260360246,55.60749735092322,0,104.019271789175,0.5436403630238487,55.617907525965045
66.12275422329563,0.7283652120400447,32.47838817986424,2,69.5965366782302,0.7417051634512387,32.19959527617417
196.98234065439,0.3131221741277094,7.158727741490967,0,195.7639163206781,0.3088954681143828,7.159506266539189
100.26776427445972,0.6739282093611436,5.848219817532239,0,100.69715168324844,0.6760330709724349,5.228242080221796
73.09850501741931,0.6989351255575712,36.924635178998,2,72.9355381310436,0.6980531194204477,36.77678078168064
102.6676879959773,0.8073791463398211,59.7535898341453,0,100.44368299844554,0.8031997666897052,59.73281373869948
192.11162251703144,0.7288053043654401,57.0086904440234,0,189.62893372742136,0.7252754451465153,57.02826742124016
113.17054845050647,0.5175299956095523,52.18102718932742,0,112.39887855591648,0.5142480171660059,52.19525688227684
171.04367075654147,0.473640027676242,42.62749708328359,0,169.83552959360458,0.4699291127528002,42.65079292998962
79.8707079728261,0.790670043038306,39.413956428564425,2,80.18797543881699,0.791243779501442,39.33393829409167
108.14233836046355,0.2842691504271011,8.144938585188314,0,107.59141515039856,0.280666871118682,8.135194353690272
145.52656352545964,0.4714819047893357,56.514606575354165,0,144.62474614901114,0.4682205347264245,56.54186441368651
120.03311735202828,0.367848447910264,24.859396502653965,0,119.33030943128762,0.3641718462363129,24.86427168571295
94.622630693226,0.7949235543859083,24.29423494286202,2,93.1413729757864,0.7918131697548403,24.185715344380416
50.58705287284069,0.6623259119994065,26.035299833902343,2,49.90976627431412,0.6558987423363143,25.832116974794456
94.26889894052992,0.1957453002689733,14.407661475320523,2,93.8676058366751,0.1923963047919059,14.397244163689203
194.2616339039689,0.8376455595095139,55.34999028116394,0,196.3740321402654,0.8394075631472095,55.25044211846196
105.68189538599788,0.4336984336613153,36.67507408844495,0,105.04827930033656,0.4303548615429872,36.680438083615
56.899571531190674,0.0554033970191102,41.17056279523694,2,56.73971352319623,0.0527968169427277,41.12416746917773
146.26163604564107,0.0312713972311788,49.721451126200606,0,145.80919772394213,0.0287292906389446,49.76367720192983
54.24423547769077,0.7736020803186237,55.67137186323658,2,56.87205137325096,0.7842444037583695,55.47482517440905
133.98052564645926,0.0003496554158935,39.04517592594033,0,133.55828886485645,0.0056672461146182,39.07646277578289
105.1163277996848,0.126915257509193,57.81675816208492,0,104.78962762636024,0.124278584246652,57.84978529506271
120.76813790685326,0.7400717932953886,18.254920488138914,0,111.64755189493458,0.7195544382899732,18.217589999608467
106.05570018657892,0.1410468382413459,44.22298394110036,0,105.67795176430778,0.138056631293744,44.24581309850543
153.68161050270828,0.2236436987593885,58.196851987421645,0,153.0844271196777,0.2206796115031724,58.23765614468857
66.12275422329563,0.7283652120400447,32.47838817986424,2,69.5965366782302,0.7417051634512387,32.19959527617417
196.98234065439,0.3131221741277094,7.158727741490967,0,195.7639163206781,0.3088954681143828,7.159506266539189
100.26776427445972,0.6739282093611436,5.848219817532239,0,100.69715168324844,0.6760330709724349,5.228242080221796
73.09850501741931,0.6989351255575712,36.924635178998,2,72.9355381310436,0.6980531194204477,36.77678078168064
102.6676879959773,0.8073791463398211,59.7535898341453,0,100.44368299844554,0.8031997666897052,59.73281373869948
192.11162251703144,0.7288053043654401,57.0086904440234,0,189.62893372742136,0.7252754451465153,57.02826742124016
113.17054845050647,0.5175299956095523,52.18102718932742,0,112.39887855591648,0.5142480171660059,52.19525688227684
171.04367075654147,0.473640027676242,42.62749708328359,0,169.83552959360458,0.4699291127528002,42.65079292998962
79.8707079728261,0.790670043038306,39.413956428564425,2,80.18797543881699,0.791243779501442,39.33393829409167
108.14233836046355,0.2842691504271011,8.144938585188314,0,107.59141515039856,0.280666871118682,8.135194353690272
145.52656352545964,0.4714819047893357,56.514606575354165,0,144.62474614901114,0.4682205347264245,56.54186441368651
120.03311735202828,0.367848447910264,24.859396502653965,0,119.33030943128762,0.3641718462363129,24.86427168571295
94.622630693226,0.7949235543859083,24.29423494286202,2,93.1413729757864,0.7918131697548403,24.185715344380416
50.58705287284069,0.6623259119994065,26.035299833902343,2,49.90976627431412,0.6558987423363143,25.832116974794456
94.26889894052992,0.1957453002689733,14.407661475320523,2,93.8676058366751,0.1923963047919059,14.397244163689203
194.2616339039689,0.8376455595095139,55.34999028116394,0,196.3740321402654,0.8394075631472095,55.25044211846196
105.68189538599788,0.4336984336613153,36.67507408844495,0,105.04827930033656,0.4303548615429872,36.680438083615
56.899571531190674,0.0554033970191102,41.17056279523694,2,56.73971352319623,0.0527968169427277,41.12416746917773
146.26163604564107,0.0312713972311788,49.721451126200606,0,145.80919772394213,0.0287292906389446,49.76367720192983
54.24423547769077,0.7736020803186237,55.67137186323658,2,56.87205137325096,0.7842444037583695,55.47482517440905
133.98052564645926,0.0003496554158935,39.04517592594033,0,133.55828886485645,0.0056672461146182,39.07646277578289
105.1163277996848,0.126915257509193,57.81675816208492,0,104.78962762636024,0.124278584246652,57.84978529506271
120.76813790685326,0.7400717932953886,18.254920488138914,0,111.64755189493458,0.7195544382899732,18.217589999608467
106.05570018657892,0.1410468382413459,44.22298394110036,0,105.67795176430778,0.138056631293744,44.24581309850543
