a,e,i,status,a_n,e_n,i_n
153.68161050270828,0.2236436987593885,58.196851987421645,0,153.0844271196777,0.2206796115031724,58.23765614468857
127.57706919035265,0.8169176332312088,2.2707833314427273,0,120.9292285758998,0.807546368359128,2.2416290722884846
68.68866306176821,0.4819265523505563,0.8005882847684842,2,68.0454860880314,0.4776154300604482,0.45512328183141204
98.53132724487978,0.6568567037807203,20.4088233727597,2,98.17475183941202,0.655835785616244,20.282716198485712
92.32495902998343,0.34080793596141806,9.615161105082395,2,91.82895960629278,0.33734579485843114,9.594100068301493
68.56088642737551,0.5568996912527701,30.172263199065142,2,66.76589523293322,0.5467571134618621,29.91446544450067
182.7651511877103,0.7621048052603948,57.17654897288996,0,180.02125546088325,0.7585070739504624,57.190544858330604
103.59908392264211,0.3405006531230592,33.535508647351385,0,103.05876956254549,0.33709472576770294,33.5417669881692
113.94956330924222,0.6718546276931525,20.643034257780776,0,112.40569182718735,0.6675053629354207,20.59115911329811
144.32235590443167,0.12078099399009952,17.630905587950018,0,143.7161530776063,0.11718482827852036,17.640096015101285
188.02236693171676,0.808481140230889,57.775445075575455,0,184.41420965305934,0.8047533022216456,57.78240363053319
117.87887619069312,0.49363914384850743,14.529061771859359,0,116.99239922810834,0.4898546101779028,14.520914844290992
163.85915222151343,0.14353108548611535,42.39126895243887,0,163.20489070175068,0.14019994457800092,42.42574214008828
108.72104200205177,0.17326363729918862,38.440026491799706,0,108.2961558740869,0.1700919966987796,38.458083652203456
154.85360189983635,0.45908896762786683,36.0352179071305,0,153.77322849581196,0.45532288779237373,36.05263318346956
125.32967447185796,0.672591518490419,54.58604917456409,0,124.09197179324245,0.669358866827316,54.59183657625144
68.27317962929699,0.34377176671297244,51.40908587326094,2,67.93451832121227,0.3404925092556853,51.39495633769465
83.67310564408756,0.1781054174513943,59.99140694149449,2,83.40419865113013,0.17550230178128448,60.01303566748127
104.52877845042252,0.062382425216930375,7.716052675461215,0,104.15251640244907,0.05918611876194658,7.7072230046673775
117.44464253179387,0.6177161981241651,57.57862523156119,0,116.40923528998495,0.6143441572172506,57.59023214458007
171.0888446781116,0.004104500345197182,48.41670220681945,0,170.55404933252507,0.005664638222219238,48.463590003368104
68.02736985661994,0.3942040443681976,11.341823507061612,2,67.70993125897174,0.39182265574184044,11.2334505342577
167.76656312694513,0.8298499794623839,16.928388898396694,0,167.81153645807697,0.8298589763890135,16.659189154278316
118.01366093394512,0.8179789061723095,9.420656010164858,0,113.83145086676748,0.8113104761284036,9.31642414411791
61.896415106002884,0.02033458002884887,7.16153969421764,2,61.71146446601284,0.017896723175287874,7.078881589963086
167.8528814877377,0.4217469376111639,40.02401800804481,0,166.7708493109733,0.41803396375780427,40.04725773169287
127.57706919035265,0.8169176332312088,2.2707833314427273,0,120.9292285758998,0.807546368359128,2.2416290722884846
68.68866306176821,0.4819265523505563,0.8005882847684842,2,68.0454860880314,0.4776154300604482,0.45512328183141204
98.53132724487978,0.6568567037807203,20.4088233727597,2,98.17475183941202,0.655835785616244,20.282716198485712
92.32495902998343,0.34080793596141806,9.615161105082395,2,91.82895960629278,0.33734579485843114,9.594100068301493
68.56088642737551,0.5568996912527701,30.172263199065142,2,66.76589523293322,0.5467571134618621,29.91446544450067
182.7651511877103,0.7621048052603948,57.17654897288996,0,180.02125546088325,0.7585070739504624,57.190544858330604
103.59908392264211,0.3405006531230592,33.535508647351385,0,103.05876956254549,0.33709472576770294,33.5417669881692
113.94956330924222,0.6718546276931525,20.643034257780776,0,112.40569182718735,0.6675053629354207,20.59115911329811
144.32235590443167,0.12078099399009952,17.630905587950018,0,143.7161530776063,0.11718482827852036,17.640096015101285
188.02236693171676,0.808481140230889,57.775445075575455,0,184.41420965305934,0.8047533022216456,57.78240363053319
117.87887619069312,0.49363914384850743,14.529061771859359,0,116.99239922810834,0.4898546101779028,14.520914844290992
163.85915222151343,0.14353108548611535,42.39126895243887,0,163.20489070175068,0.14019994457800092,42.42574214008828
108.72104200205177,0.17326363729918862,38.440026491799706,0,108.2961558740869,0.1700919966987796,38.458083652203456
154.85360189983635,0.45908896762786683,36.0352179071305,0,153.77322849581196,0.45532288779237373,36.05263318346956
125.32967447185796,0.672591518490419,54.58604917456409,0,124.09197179324245,0.669358866827316,54.59183657625144
68.27317962929699,0.34377176671297244,51.40908587326094,2,67.93451832121227,0.3404925092556853,51.39495633769465
83.67310564408756,0.1781054174513943,59.99140694149449,2,83.40419865113013,0.17550230178128448,60.01303566748127
104.52877845042252,0.062382425216930375,7.716052675461215,0,104.15251640244907,0.05918611876194658,7.7072230046673775
117.44464253179387,0.6177161981241651,57.57862523156119,0,116.40923528998495,0.6143441572172506,57.59023214458007
171.0888446781116,0.004104500345197182,48.41670220681945,0,170.55404933252507,0.005664638222219238,48.463590003368104
68.02736985661994,0.3942040443681976,11.341823507061612,2,67.70993125897174,0.39182265574184044,11.2334505342577
167.76656312694513,0.8298499794623839,16.928388898396694,0,167.81153645807697,0.8298589763890135,16.659189154278316
118.01366093394512,0.8179789061723095,9.420656010164858,0,113.83145086676748,0.8113104761284036,9.31642414411791
61.896415106002884,0.02033458002884887,7.16153969421764,2,61.71146446601284,0.017896723175287874,7.078881589963086
167.8528814877377,0.4217469376111639,40.02401800804481,0,166.7708493109733,0.41803396375780427,40.04725773169287
195.60191010133434,0.05491028324839865,21.451170418532296,0,194.7952089967104,0.05132787086611032,21.470379936414954
53.21676954092129,0.054687360542095935,9.965255358589395,2,53.058562725954985,0.05244141155122162,9.814752902276258
51.25784039196028,0.03661196631279232,35.47997518831501,2,51.11575803822437,0.033974832039883746,35.38587840282025
145.19695935513863,0.7644478883191939,41.002376936165895,0,141.67471105443377,0.7586015082469473,41.003696398787085
168.57107415619265,0.37768567849660256,47.45449419105512,0,167.61465220680464,0.3741744960820589,47.48427994006489
116.47644207957745,0.029809134490829715,13.070088317204663,0,116.06730256461803,0.02679521105423498,13.07064978593657
85.68645788707829,0.8827278851356536,40.74461443521705,0,103.31790438153955,0.9021288526078255,39.69981356711346
163.7874324627603,0.5303709000905021,39.420164809969016,0,162.47010617415873,0.5265953192163646,39.438154504684285
159.12846574708396,0.7803188756389635,2.524379341430889,0,157.82789381643525,0.7785248125350716,2.3988828930334596
128.7392817198011,0.18015196914714748,26.17316765292713,0,128.1801690336417,0.17665182756590916,26.186482544686825
197.0648615456834,0.16019074456799903,27.949233310755993,0,196.14371200663578,0.15635008419103053,27.97332083662723
94.56853862287232,0.18208377443672727,19.93444263154292,2,94.17770019811746,0.1787718472358356,19.929358370755416
99.99509501035544,0.21559510348644495,55.306926538003815,2,99.62840970503515,0.2127656236917578,55.332349609004694
175.49474801887976,0.3432439402082781,53.66771646576821,0,174.5967257717054,0.33990664265478615,53.70371075847387
80.98670599627188,0.6192541031220159,33.34468794328122,2,79.85460211930605,0.6139100682974818,33.179638358447576
174.80271171090868,0.5103592041930238,44.878209564935126,0,173.48321029115934,0.5066659663136196,44.901775959273465
108.86858743229931,0.5729919233217635,44.988913672094064,0,108.0052267885081,0.5696282779730467,44.99100270871182
159.92434247537662,0.4303432962717142,14.576377628728794,0,158.78587141941054,0.42629625423461004,14.579956450441818
130.40047683643286,0.8646159883513983,32.4345270628645,0,129.86754840408142,0.8641691080764642,32.34534607064978
65.11326308727091,0.35037563848995884,55.04034095025583,2,64.79839928845752,0.34721050440853524,55.02395312533146
58.714502025276715,0.21856625296801227,20.503469127014828,2,58.483089667510164,0.21576841180762577,20.405726014871725
122.56223084404833,0.4150826286500609,40.577424482529146,0,121.83148840253156,0.4116111245316261,40.592966810209745
57.28853644335339,0.6342254581828163,43.17654519949928,2,57.241253568596626,0.6335594626467214,43.00193274219015
132.25460610789276,0.8415286113199281,49.49730952933275,0,129.07503764142047,0.8374618767313212,49.469514949369184
186.86372270755308,0.5761352749540295,1.9739188253530715,0,184.9976210413603,0.5718881852506051,1.9685806339205774
195.60191010133434,0.05491028324839865,21.451170418532296,0,194.7952089967104,0.05132787086611032,21.470379936414954
53.21676954092129,0.054687360542095935,9.965255358589395,2,53.058562725954985,0.05244141155122162,9.814752902276258
51.25784039196028,0.03661196631279232,35.47997518831501,2,51.11575803822437,0.033974832039883746,35.38587840282025
145.19695935513863,0.7644478883191939,41.002376936165895,0,141.67471105443377,0.7586015082469473,41.003696398787085
168.57107415619265,0.37768567849660256,47.45449419105512,0,167.61465220680464,0.3741744960820589,47.48427994006489
116.47644207957745,0.029809134490829715,13.070088317204663,0,116.06730256461803,0.02679521105423498,13.07064978593657
85.68645788707829,0.8827278851356536,40.74461443521705,0,103.31790438153955,0.9021288526078255,39.69981356711346
163.7874324627603,0.5303709000905021,39.420164809969016,0,162.47010617415873,0.5265953192163646,39.438154504684285
159.12846574708396,0.7803188756389635,2.524379341430889,0,157.82789381643525,0.7785248125350716,2.3988828930334596
128.7392817198011,0.18015196914714748,26.17316765292713,0,128.1801690336417,0.17665182756590916,26.186482544686825
197.0648615456834,0.16019074456799903,27.949233310755993,0,196.14371200663578,0.15635008419103053,27.97332083662723
94.56853862287232,0.18208377443672727,19.93444263154292,2,94.17770019811746,0.1787718472358356,19.929358370755416
99.99509501035544,0.21559510348644495,55.306926538003815,2,99.62840970503515,0.2127656236917578,55.332349609004694
175.49474801887976,0.3432439402082781,53.66771646576821,0,174.5967257717054,0.33990664265478615,53.70371075847387
80.98670599627188,0.6192541031220159,33.34468794328122,2,79.85460211930605,0.6139100682974818,33.179638358447576
174.80271171090868,0.5103592041930238,44.878209564935126,0,173.48321029115934,0.5066659663136196,44.901775959273465
108.86858743229931,0.5729919233217635,44.988913672094064,0,108.0052267885081,0.5696282779730467,44.99100270871182
159.92434247537662,0.4303432962717142,14.576377628728794,0,158.78587141941054,0.42629625423461004,14.579956450441818
130.40047683643286,0.8646159883513983,32.4345270628645,0,129.86754840408142,0.8641691080764642,32.34534607064978
65.11326308727091,0.35037563848995884,55.04034095025583,2,64.79839928845752,0.34721050440853524,55.02395312533146
58.714502025276715,0.21856625296801227,20.503469127014828,2,58.483089667510164,0.21576841180762577,20.405726014871725
122.56223084404833,0.4150826286500609,40.577424482529146,0,121.83148840253156,0.4116111245316261,40.592966810209745
57.28853644335339,0.6342254581828163,43.17654519949928,2,57.241253568596626,0.6335594626467214,43.00193274219015
132.25460610789276,0.8415286113199281,49.49730952933275,0,129.07503764142047,0.8374618767313212,49.469514949369184
186.86372270755308,0.5761352749540295,1.9739188253530715,0,184.9976210413603,0.5718881852506051,1.9685806339205774
137.38716155148256,0.10153823573954732,52.21427800748683,0,136.93161188091278,0.09867978696107942,52.25345576084793
60.24714849057755,0.03441349049937085,37.34332218356943,2,60.075598299713896,0.03183846371865863,37.30308686248105
63.75976253123277,0.6008786224197705,32.47475136208952,2,63.59770339322062,0.5993983394325382,32.38341171815367
60.352892183102156,0.5029644365896709,27.552808694723936,2,66.84153645692972,0.5522023273348065,26.41064840167838
98.81104222383183,0.12780491932016455,55.984117498659344,2,98.49974546474806,0.125125518745276,56.01318913148311
145.1396958824095,0.5299863105904928,57.31255245671323,0,144.09315580208676,0.5265899769280123,57.33721087973252
54.50225719374075,0.11960593666099825,35.03843904033391,2,54.32825033197682,0.11686302057274957,34.96144456517917
111.96329021212793,0.3692712574588052,37.267757161372025,0,111.34782403645197,0.36582627971500586,37.27928155135163
196.40620487079175,0.5244233897277045,45.86208059260347,0,194.85149221006034,0.5206561513192223,45.887969787600944
167.38538382644094,0.7764159134825424,34.84343101645694,0,164.84385299425395,0.7729908716424292,34.83334013278854
124.40060178314755,0.6096225480147928,43.34516951395199,0,123.2594963110374,0.6060376769219062,43.351558318281995
142.8843259150042,0.1840597287188047,36.26794973697289,0,142.27348907245513,0.1806337814892963,36.292496971375535
150.62009082298238,0.2175065762112585,35.59766552416046,0,149.93102163944494,0.21397705373992887,35.62188425955485
134.52862578839762,0.7261169968911755,7.363018461037094,0,132.01542354289825,0.7209555933381405,7.299550172463064
186.8839378054582,0.8632310762682472,36.95082959963109,0,181.25458698607426,0.8589733577272269,36.93559439055186
116.48056509636574,0.5708900746394064,43.65682247925994,0,115.54285345375474,0.5674496369882847,43.66286661678761
116.3992986603426,0.44529469174600544,22.767906095205337,0,115.61910638852605,0.44160515728355776,22.76738018383798
130.06306278432777,0.6715695844513513,6.52425929559511,0,128.54608237260354,0.6677459764690764,6.494604295044921
194.4774024178125,0.725473726886198,54.719439843571905,0,191.98931363808427,0.7219402200454377,54.73821995232331
68.43107288899338,0.28656497299207784,48.981223680443705,2,68.15278034313039,0.2836696342296144,48.967971385269045
181.770002229299,0.06852610580563415,42.875895360173715,0,181.10511307728203,0.06535074577898935,42.91630860251898
105.50436928318446,0.6728341264912997,24.892523732254283,0,103.69784011920514,0.6672249511447034,24.84674751589367
86.67538432265452,0.32437138752518085,31.08349912260291,2,86.24117229819322,0.32103477528294694,31.075030455874526
77.09780793821301,0.349505112884354,0.7536186403121348,2,76.70703093154256,0.34638002740339796,0.697050180182659
104.78947562220532,0.5469693260360246,55.60749735092322,0,104.01921424906536,0.543640077595358,55.617905140044634
137.38716155148256,0.10153823573954732,52.21427800748683,0,136.93161188091278,0.09867978696107942,52.25345576084793
60.24714849057755,0.03441349049937085,37.34332218356943,2,60.075598299713896,0.03183846371865863,37.30308686248105
63.75976253123277,0.6008786224197705,32.47475136208952,2,63.59770339322062,0.5993983394325382,32.38341171815367
60.352892183102156,0.5029644365896709,27.552808694723936,2,66.84153645692972,0.5522023273348065,26.41064840167838
98.81104222383183,0.12780491932016455,55.984117498659344,2,98.49974546474806,0.125125518745276,56.01318913148311
145.1396958824095,0.5299863105904928,57.31255245671323,0,144.09315580208676,0.5265899769280123,57.33721087973252
54.50225719374075,0.11960593666099825,35.03843904033391,2,54.32825033197682,0.11686302057274957,34.96144456517917
111.96329021212793,0.3692712574588052,37.267757161372025,0,111.34782403645197,0.36582627971500586,37.27928155135163
196.40620487079175,0.5244233897277045,45.86208059260347,0,194.85149221006034,0.5206561513192223,45.887969787600944
167.38538382644094,0.7764159134825424,34.84343101645694,0,164.84385299425395,0.7729908716424292,34.83334013278854
124.40060178314755,0.6096225480147928,43.34516951395199,0,123.2594963110374,0.6060376769219062,43.351558318281995
142.8843259150042,0.1840597287188047,36.26794973697289,0,142.27348907245513,0.1806337814892963,36.292496971375535
150.62009082298238,0.2175065762112585,35.59766552416046,0,149.93102163944494,0.21397705373992887,35.62188425955485
134.52862578839762,0.7261169968911755,7.363018461037094,0,132.01542354289825,0.7209555933381405,7.299550172463064
186.8839378054582,0.8632310762682472,36.95082959963109,0,181.25458698607426,0.8589733577272269,36.93559439055186
116.48056509636574,0.5708900746394064,43.65682247925994,0,115.54285345375474,0.5674496369882847,43.66286661678761
116.3992986603426,0.44529469174600544,22.767906095205337,0,115.61910638852605,0.44160515728355776,22.76738018383798
130.06306278432777,0.6715695844513513,6.52425929559511,0,128.54608237260354,0.6677459764690764,6.494604295044921
194.4774024178125,0.725473726886198,54.719439843571905,0,191.98931363808427,0.7219402200454377,54.73821995232331
68.43107288899338,0.28656497299207784,48.981223680443705,2,68.15278034313039,0.2836696342296144,48.967971385269045
181.770002229299,0.06852610580563415,42.875895360173715,0,181.10511307728203,0.06535074577898935,42.91630860251898
105.50436928318446,0.6728341264912997,24.892523732254283,0,103.69784011920514,0.6672249511447034,24.84674751589367
86.67538432265452,0.32437138752518085,31.08349912260291,2,86.24117229819322,0.32103477528294694,31.075030455874526
77.09780793821301,0.349505112884354,0.7536186403121348,2,76.70703093154256,0.34638002740339796,0.697050180182659
104.78947562220532,0.5469693260360246,55.60749735092322,0,104.01921424906536,0.543640077595358,55.617905140044634
66.12275422329563,0.7283652120400447,32.47838817986424,2,66.32168106256844,0.7289660917516326,32.34336458131842
196.98234065439001,0.31312217412770943,7.158727741490967,0,195.76404270149848,0.30889591386155674,7.159504993852149
100.26776427445972,0.6739282093611436,5.848219817532239,2,98.44027181253455,0.6683770080698102,5.402533697014043
73.09850501741931,0.6989351255575712,36.924635178997995,2,73.11202050909145,0.6987708386900275,36.76762674204864
102.6676879959773,0.8073791463398211,59.7535898341453,0,100.33594482549559,0.8029702454351596,59.732550965512075
192.11162251703146,0.7288053043654401,57.0086904440234,0,189.62879183983438,0.7252752360539331,57.0282624918117
113.17054845050649,0.5175299956095523,52.18102718932742,0,112.39891432622849,0.5142481439545183,52.195253114441016
171.04367075654147,0.473640027676242,42.627497083283586,0,169.83562263972087,0.4699294038808169,42.650787676716426
79.8707079728261,0.790670043038306,39.413956428564425,2,80.55229199630261,0.7922133249709397,39.27179126469272
108.14233836046357,0.28426915042710116,8.144938585188314,0,107.5914657706253,0.28066720887535546,8.135193351615953
145.52656352545964,0.4714819047893357,56.514606575354165,0,144.62479846715829,0.4682207212798546,56.54185864537171
120.03311735202828,0.36784844791026405,24.859396502653965,0,119.3303650608357,0.36417213960057565,24.864268309027047
94.622630693226,0.7949235543859083,24.29423494286202,2,91.65528074873636,0.7884986050183926,24.083703304722615
50.58705287284069,0.6623259119994065,26.035299833902343,2,50.03016564702564,0.656641390933592,25.947828059273785
94.26889894052991,0.19574530026897338,14.407661475320523,2,93.86764399996221,0.19239664268354054,14.397242460834285
194.26163390396894,0.8376455595095139,55.34999028116394,0,195.1523060827366,0.8384235039675441,55.267343453938174
105.68189538599788,0.4336984336613153,36.67507408844495,0,105.04831672972196,0.4303550460328252,36.68043339563684
56.899571531190674,0.055403397019110234,41.17056279523694,2,56.73972952186584,0.05279702388496029,41.12416426080764
146.26163604564107,0.03127139723117888,49.721451126200606,0,145.80923708659307,0.028729548876246305,49.76366852902095
54.24423547769077,0.7736020803186237,55.67137186323658,2,50.7752540352866,0.7588375994324857,55.49758616786815
133.98052564645926,0.0003496554158935461,39.04517592594033,0,133.558329314403,0.005667098251493481,39.076455730980854
105.1163277996848,0.12691525750919308,57.816758162084916,0,104.78964962520712,0.12427876736654171,57.84977789646268
120.76813790685326,0.7400717932953886,18.254920488138914,0,117.02050634350891,0.7318669906378049,18.204040431461486
106.05570018657892,0.1410468382413459,44.22298394110036,0,105.67798248644243,0.1380568778595836,44.24580713493617
153.68161050270828,0.22364369875938855,58.196851987421645,0,153.08446978331446,0.22067982687910212,58.23764806628414
66.12275422329563,0.7283652120400447,32.47838817986424,2,66.32168106256844,0.7289660917516326,32.34336458131842
196.98234065439001,0.31312217412770943,7.158727741490967,0,195.76404270149848,0.30889591386155674,7.159504993852149
100.26776427445972,0.6739282093611436,5.848219817532239,2,98.44027181253455,0.6683770080698102,5.402533697014043
73.09850501741931,0.6989351255575712,36.924635178997995,2,73.11202050909145,0.6987708386900275,36.76762674204864
102.6676879959773,0.8073791463398211,59.7535898341453,0,100.33594482549559,0.8029702454351596,59.732550965512075
192.11162251703146,0.7288053043654401,57.0086904440234,0,189.62879183983438,0.7252752360539331,57.0282624918117
113.17054845050649,0.5175299956095523,52.18102718932742,0,112.39891432622849,0.5142481439545183,52.195253114441016
171.04367075654147,0.473640027676242,42.627497083283586,0,169.83562263972087,0.4699294038808169,42.650787676716426
79.8707079728261,0.790670043038306,39.413956428564425,2,80.55229199630261,0.7922133249709397,39.27179126469272
108.14233836046357,0.28426915042710116,8.144938585188314,0,107.5914657706253,0.28066720887535546,8.135193351615953
145.52656352545964,0.4714819047893357,56.514606575354165,0,144.62479846715829,0.4682207212798546,56.54185864537171
120.03311735202828,0.36784844791026405,24.859396502653965,0,119.3303650608357,0.36417213960057565,24.864268309027047
94.622630693226,0.7949235543859083,24.29423494286202,2,91.65528074873636,0.7884986050183926,24.083703304722615
50.58705287284069,0.6623259119994065,26.035299833902343,2,50.03016564702564,0.656641390933592,25.947828059273785
94.26889894052991,0.19574530026897338,14.407661475320523,2,93.86764399996221,0.19239664268354054,14.397242460834285
194.26163390396894,0.8376455595095139,55.34999028116394,0,195.1523060827366,0.8384235039675441,55.267343453938174
105.68189538599788,0.4336984336613153,36.67507408844495,0,105.04831672972196,0.4303550460328252,36.68043339563684
56.899571531190674,0.055403397019110234,41.17056279523694,2,56.73972952186584,0.05279702388496029,41.12416426080764
146.26163604564107,0.03127139723117888,49.721451126200606,0,145.80923708659307,0.028729548876246305,49.76366852902095
54.24423547769077,0.7736020803186237,55.67137186323658,2,50.7752540352866,0.7588375994324857,55.49758616786815
133.98052564645926,0.0003496554158935461,39.04517592594033,0,133.558329314403,0.005667098251493481,39.076455730980854
105.1163277996848,0.12691525750919308,57.816758162084916,0,104.78964962520712,0.12427876736654171,57.84977789646268
120.76813790685326,0.7400717932953886,18.254920488138914,0,117.02050634350891,0.7318669906378049,18.204040431461486
106.05570018657892,0.1410468382413459,44.22298394110036,0,105.67798248644243,0.1380568778595836,44.24580713493617
153.68161050270828,0.22364369875938855,58.196851987421645,0,153.08446978331446,0.22067982687910212,58.23764806628414
